match_id,round,team,team_id,is_home,player,player_id,position,substitute,minutesPlayed,rating,expectedGoals,expectedAssists,goals,goalAssist,totalShots,shotOffTarget,onTargetScoringAttempt,touches,totalPass,accuratePass,keyPass,totalLongBalls,accurateLongBalls,totalCross,accurateCross,duelWon,duelLost,aerialWon,aerialLost,totalTackle,wonTackle,interceptionWon,totalClearance,ballRecovery,possessionLostCtrl,fouls,wasFouled,dribbleValueNormalized,totalProgression,progressiveBallCarriesCount,saves,goalsPrevented
14912737,13,Radomiak Radom,7295,True,Adrián Diéguez,851890,D,False,90.0,6.7,,0.0493378,,0.0,0,,,65.0,56.0,53.0,1.0,9.0,7.0,,,2.0,2.0,1.0,1.0,,,1.0,6.0,1.0,3.0,1.0,1.0,0.21,,,,
14912737,13,Radomiak Radom,7295,True,Jan Grzesik,792239,D,False,90.0,7.4,,0.168084,,0.0,0,,,77.0,56.0,51.0,2.0,3.0,1.0,5.0,2.0,4.0,,4.0,,,,,6.0,5.0,11.0,,1.0,0.26,,,,
14912737,13,Radomiak Radom,7295,True,Roberto Alves,1382908,M,False,74.0,6.8,0.0838,0.0166676,,0.0,2,1.0,,47.0,33.0,26.0,,3.0,3.0,1.0,,4.0,3.0,,,1.0,1.0,1.0,1.0,3.0,10.0,2.0,2.0,0.1,,,,
14912737,13,Radomiak Radom,7295,True,Ibrahima Camará,976145,M,False,86.0,7.2,,0.105629,,0.0,0,,,75.0,62.0,53.0,4.0,9.0,6.0,2.0,,2.0,5.0,,,1.0,,1.0,2.0,10.0,16.0,3.0,1.0,0.3,,,,
14912737,13,Radomiak Radom,7295,True,Abdoul Tapsoba,1000129,M,False,62.0,6.3,0.3667,0.00239901,,0.0,2,1.0,,20.0,6.0,6.0,,,,1.0,,6.0,4.0,2.0,2.0,1.0,1.0,,1.0,1.0,4.0,3.0,3.0,0.05,,,,
14912737,13,Radomiak Radom,7295,True,Rafał Wolski,137135,M,False,90.0,6.7,0.4672,0.201723,,1.0,2,1.0,1.0,53.0,35.0,29.0,3.0,1.0,,6.0,1.0,3.0,3.0,,,,,,1.0,3.0,15.0,1.0,2.0,0.26,,,,
14912737,13,Radomiak Radom,7295,True,Capita,1002150,M,False,62.0,6.6,0.4786,0.413816,,0.0,5,4.0,,30.0,19.0,16.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,3.0,4.0,,,0.37,,,,
14912737,13,Radomiak Radom,7295,True,Maurides,243693,F,False,86.0,7.9,0.146,0.285929,1.0,0.0,2,1.0,1.0,20.0,10.0,6.0,1.0,2.0,2.0,,,1.0,4.0,1.0,1.0,,,,1.0,,7.0,,,-0.09,,,,
14912737,13,Radomiak Radom,7295,True,Vasco Lopes,1111214,F,True,28.0,6.4,0.0373,0.069016,,0.0,2,,,28.0,19.0,17.0,1.0,,,1.0,,2.0,1.0,,,1.0,1.0,,,1.0,5.0,1.0,,0.31,,,,
14912737,13,Radomiak Radom,7295,True,Elves Baldé,846040,F,True,28.0,6.4,0.0487,0.0235801,,0.0,2,1.0,,15.0,7.0,6.0,1.0,,,4.0,1.0,,2.0,,1.0,,,,,1.0,5.0,,,0.1,,,,
14912737,13,Radomiak Radom,7295,True,Romário Baró,892224,M,True,16.0,6.5,,0.00759298,,0.0,0,,,16.0,12.0,9.0,,,,,,2.0,3.0,1.0,2.0,,,1.0,,1.0,4.0,1.0,2.0,0.07,,,,
14912737,13,Radomiak Radom,7295,True,Michał Kaput,971418,M,True,10.0,6.6,,0.0132389,,0.0,0,,,9.0,7.0,6.0,,1.0,1.0,1.0,,,1.0,,,,,,,,2.0,,,0.01,,,,
14912737,13,Radomiak Radom,7295,True,Depú,1182223,F,True,10.0,6.4,,0.00126431,,0.0,0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,0.03,,,,
14912737,13,Radomiak Radom,7295,True,Michał Jerke,1390120,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14912737,13,Radomiak Radom,7295,True,Wiktor Koptas,1034831,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14912737,13,Radomiak Radom,7295,True,Mateusz Cichocki,303484,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14912737,13,Radomiak Radom,7295,True,João Pedro,1116668,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14912737,13,Radomiak Radom,7295,True,Jérémy Blasco,1010310,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14912737,13,Radomiak Radom,7295,True,Christos Donis,282979,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14912737,13,Radomiak Radom,7295,True,Guilherme Zimovski,1588619,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14912737,13,Wisła Płock,3122,False,Rafał Leszczyński,72255,G,False,90.0,7.0,,0.00167547,,0.0,0,,,42.0,37.0,32.0,1.0,11.0,7.0,,,,,,,,,,,5.0,5.0,,,0.01,,,1.0,0.0797
14912737,13,Wisła Płock,3122,False,Žan Rogelj,888605,D,False,90.0,6.2,,0.0278595,,0.0,0,,,48.0,30.0,23.0,,6.0,1.0,7.0,1.0,2.0,4.0,1.0,2.0,,,,2.0,2.0,18.0,2.0,1.0,0.27,,,,
14912737,13,Wisła Płock,3122,False,Marcus Haglind Sangre,181613,D,False,90.0,6.4,0.0251,0.00546229,,0.0,1,1.0,,58.0,41.0,34.0,,4.0,2.0,,,1.0,3.0,,1.0,,,,4.0,5.0,9.0,,1.0,0.06,,,,
14912737,13,Wisła Płock,3122,False,Marcin Kamiński,73980,D,False,90.0,6.7,,0.0042116,,0.0,0,,,43.0,38.0,34.0,,5.0,2.0,,,2.0,1.0,2.0,1.0,,,,5.0,6.0,4.0,,,0.1,,,,
14912737,13,Wisła Płock,3122,False,Andrias Edmundsson,906963,D,False,90.0,6.2,0.0296,0.00323802,,0.0,1,,1.0,46.0,34.0,25.0,,8.0,2.0,,,3.0,6.0,1.0,3.0,1.0,,1.0,4.0,2.0,10.0,1.0,,0.04,,,,
14912737,13,Wisła Płock,3122,False,Quentin Lecoeuche,759284,D,False,90.0,6.7,,0.046664,,0.0,0,,,58.0,35.0,25.0,1.0,6.0,2.0,9.0,1.0,4.0,,1.0,,,,1.0,2.0,5.0,21.0,,1.0,0.15,,,,
14912737,13,Wisła Płock,3122,False,Dominik Kun,171011,M,False,89.0,7.4,,0.089411,,0.0,0,,,41.0,29.0,27.0,2.0,2.0,1.0,3.0,1.0,2.0,,,,,,,1.0,1.0,7.0,,1.0,0.1,,,,
14912737,13,Wisła Płock,3122,False,Tomás Tavares,949830,M,False,89.0,6.8,,0.0171912,,0.0,0,,,58.0,43.0,32.0,,5.0,2.0,1.0,,5.0,2.0,1.0,,1.0,,,5.0,5.0,14.0,,2.0,0.28,,,,
14912737,13,Wisła Płock,3122,False,Matchoi Djaló,989599,M,False,61.0,6.9,0.0148,0.00711758,,0.0,1,,,39.0,21.0,18.0,,3.0,3.0,7.0,,3.0,,,,,,1.0,1.0,3.0,11.0,,3.0,0.25,,,,
14912737,13,Wisła Płock,3122,False,Deni Jurić,855970,F,False,61.0,6.3,0.1315,0.00439742,,0.0,2,,,16.0,5.0,4.0,,,,1.0,,2.0,6.0,,1.0,2.0,2.0,,3.0,,4.0,4.0,,-0.2,,,,
14912737,13,Wisła Płock,3122,False,Łukasz Sekulski,111129,F,False,83.0,6.9,0.7884,0.00541328,1.0,0.0,1,,1.0,36.0,20.0,16.0,1.0,2.0,,1.0,,4.0,4.0,1.0,1.0,1.0,,1.0,4.0,2.0,9.0,2.0,2.0,0.04,,,,
14912737,13,Wisła Płock,3122,False,Wiktor Nowak,1513057,M,True,29.0,6.9,0.0259,0.00956673,,0.0,1,,1.0,13.0,4.0,3.0,,,,,,3.0,1.0,1.0,,,,,2.0,,1.0,1.0,2.0,0.0,,,,
14912737,13,Wisła Płock,3122,False,Iban Salvador,259063,M,True,29.0,6.7,0.0509,0.00791772,,0.0,1,1.0,,12.0,6.0,5.0,,1.0,1.0,,,3.0,2.0,1.0,1.0,,,,,3.0,2.0,2.0,1.0,0.12,,,,
14912737,13,Wisła Płock,3122,False,Giannis Niarchos,1087593,F,True,13.0,6.6,,,,0.0,0,,,3.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,-0.24,,,,
14912737,13,Wisła Płock,3122,False,Nemanja Mijušković,122319,D,True,1.0,,,,,0.0,0,,,2.0,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,
14912737,13,Wisła Płock,3122,False,Krystian Pomorski,338225,M,True,1.0,,,,,0.0,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14912737,13,Wisła Płock,3122,False,Stanislaw Pruszkowski,1953810,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14912737,13,Wisła Płock,3122,False,Bojan Nastić,126145,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14912737,13,Wisła Płock,3122,False,Kevin Custovic,918956,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14912737,13,Wisła Płock,3122,False,Aleksandre Kalandadze,1000273,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14912737,13,Wisła Płock,3122,False,Fabian Hiszpański,158085,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981861,14,Wisła Płock,3122,True,Rafał Leszczyński,72255,G,False,90.0,9.0,,0.00323577,,0.0,0,,,55.0,31.0,19.0,,21.0,9.0,,,1.0,,,,,,,3.0,15.0,12.0,,1.0,0.0,,,9.0,0.7926
13981861,14,Wisła Płock,3122,True,Žan Rogelj,888605,D,False,90.0,7.6,0.0187,0.561844,,0.0,1,,1.0,42.0,27.0,18.0,2.0,6.0,2.0,4.0,2.0,2.0,2.0,,,1.0,,1.0,2.0,6.0,14.0,,,0.31,,,,
13981861,14,Wisła Płock,3122,True,Marcus Haglind Sangre,181613,D,False,90.0,7.1,,0.00936494,,0.0,0,,,50.0,25.0,19.0,1.0,7.0,3.0,2.0,,3.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,10.0,1.0,,0.04,,,,
13981861,14,Wisła Płock,3122,True,Marcin Kamiński,73980,D,False,90.0,7.3,,0.00144691,,0.0,0,,,42.0,29.0,25.0,,4.0,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,10.0,2.0,4.0,,,0.0,,,,
13981861,14,Wisła Płock,3122,True,Andrias Edmundsson,906963,D,False,90.0,7.4,,0.00527058,,0.0,0,,,41.0,24.0,14.0,,4.0,,,,6.0,1.0,5.0,1.0,1.0,,2.0,7.0,3.0,10.0,,,0.06,,,,
13981861,14,Wisła Płock,3122,True,Quentin Lecoeuche,759284,D,False,87.0,6.7,,0.0260753,,0.0,0,,,37.0,20.0,13.0,2.0,6.0,1.0,7.0,1.0,,1.0,,1.0,,,1.0,2.0,2.0,15.0,,,0.27,,,,
13981861,14,Wisła Płock,3122,True,Dominik Kun,171011,M,False,90.0,7.2,0.084,0.0122714,,0.0,1,1.0,,37.0,23.0,17.0,,3.0,,,,5.0,2.0,1.0,,3.0,2.0,1.0,3.0,5.0,8.0,,1.0,0.18,,,,
13981861,14,Wisła Płock,3122,True,Tomás Tavares,949830,M,False,55.0,6.5,0.0452,0.0219254,,0.0,1,,,39.0,31.0,27.0,,6.0,3.0,2.0,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,3.0,8.0,1.0,,0.05,,,,
13981861,14,Wisła Płock,3122,True,Wiktor Nowak,1513057,M,False,70.0,7.0,0.0755,0.185004,,0.0,3,1.0,,45.0,26.0,19.0,2.0,1.0,,4.0,2.0,3.0,5.0,,1.0,1.0,,1.0,,5.0,14.0,2.0,2.0,0.24,,,,
13981861,14,Wisła Płock,3122,True,Deni Jurić,855970,F,False,70.0,6.4,0.3479,0.0466215,,0.0,4,1.0,2.0,16.0,6.0,2.0,,2.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,,,,1.0,,5.0,,1.0,0.03,,,,
13981861,14,Wisła Płock,3122,True,Łukasz Sekulski,111129,F,False,70.0,6.5,0.549,0.0312291,,0.0,3,2.0,1.0,25.0,18.0,12.0,1.0,2.0,1.0,2.0,,1.0,2.0,,1.0,,,,,2.0,8.0,,1.0,0.13,,,,
13981861,14,Wisła Płock,3122,True,Dani Pacheco,99524,M,True,35.0,7.8,0.1464,0.00119948,1.0,0.0,2,1.0,1.0,19.0,9.0,6.0,,1.0,,,,1.0,1.0,,,,,,1.0,3.0,4.0,,,0.09,,,,
13981861,14,Wisła Płock,3122,True,Nemanja Mijušković,122319,D,True,20.0,6.7,,9.516e-05,,0.0,0,,,6.0,1.0,1.0,,,,,,,1.0,,,,,,4.0,,1.0,,,,,,,
13981861,14,Wisła Płock,3122,True,Iban Salvador,259063,M,True,20.0,6.8,,0.0196888,,0.0,0,,,14.0,6.0,4.0,,1.0,,,,2.0,2.0,1.0,,,,,2.0,2.0,4.0,,,0.19,,,,
13981861,14,Wisła Płock,3122,True,Giannis Niarchos,1087593,F,True,20.0,6.7,,0.0013627,,0.0,0,,,6.0,4.0,1.0,,,,,,4.0,1.0,3.0,,1.0,,,,,3.0,1.0,,,,,,
13981861,14,Wisła Płock,3122,True,Bojan Nastić,126145,D,True,12.0,6.7,,,,0.0,0,,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,
13981861,14,Wisła Płock,3122,True,Stanislaw Pruszkowski,1953810,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981861,14,Wisła Płock,3122,True,Kevin Custovic,918956,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981861,14,Wisła Płock,3122,True,Aleksandre Kalandadze,1000273,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981861,14,Wisła Płock,3122,True,Krystian Pomorski,338225,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981861,14,Wisła Płock,3122,True,Matchoi Djaló,989599,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981861,14,Pogoń Szczecin,3117,False,Valentin Cojocaru,182363,G,False,90.0,6.8,,0.00030683,,0.0,0,,,38.0,30.0,29.0,,6.0,5.0,,,1.0,,1.0,,,,,1.0,9.0,1.0,,,0.01,,,2.0,-1.0782
13981861,14,Pogoń Szczecin,3117,False,Hussein Ali,962056,D,False,45.0,6.4,,0.226898,,0.0,0,,,49.0,36.0,32.0,1.0,4.0,2.0,1.0,1.0,,2.0,,,,,,2.0,,5.0,1.0,,0.0,,,,
13981861,14,Pogoń Szczecin,3117,False,Dimitrios Keramitsis,1124213,D,False,90.0,7.0,,0.0161894,,0.0,0,,,116.0,100.0,94.0,,5.0,5.0,,,4.0,2.0,3.0,,1.0,1.0,1.0,9.0,9.0,7.0,2.0,,0.24,,,,
13981861,14,Pogoń Szczecin,3117,False,Marian Huja,943711,D,False,90.0,7.2,,0.0510784,,0.0,0,,,104.0,90.0,88.0,,2.0,2.0,1.0,,2.0,3.0,1.0,1.0,,,,4.0,10.0,5.0,1.0,,0.15,,,,
13981861,14,Pogoń Szczecin,3117,False,Leonardo Koutris,312908,D,False,45.0,5.5,,0.0142422,,0.0,0,,,42.0,32.0,25.0,2.0,5.0,2.0,2.0,,,2.0,,1.0,,,,2.0,1.0,11.0,,,0.05,,,,
13981861,14,Pogoń Szczecin,3117,False,Musa Juwara,928857,M,False,45.0,7.2,,0.462707,,0.0,0,,,25.0,16.0,12.0,1.0,2.0,1.0,1.0,1.0,3.0,,2.0,,,,,1.0,3.0,7.0,1.0,1.0,0.13,,,,
13981861,14,Pogoń Szczecin,3117,False,Fredrik Ulvestad,36922,M,False,76.0,5.8,0.1733,0.0256751,,0.0,2,1.0,1.0,44.0,33.0,31.0,2.0,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,,2.0,,2.0,5.0,,1.0,0.14,,,,
13981861,14,Pogoń Szczecin,3117,False,Mor Ndiaye,979225,M,False,76.0,6.6,0.0243,0.0495793,,0.0,1,1.0,,65.0,58.0,54.0,1.0,5.0,3.0,,,4.0,3.0,1.0,2.0,2.0,1.0,,2.0,6.0,5.0,1.0,1.0,0.31,,,,
13981861,14,Pogoń Szczecin,3117,False,Adrian Przyborek,1466806,M,False,90.0,6.8,0.0912,0.17994,,0.0,4,1.0,2.0,79.0,64.0,51.0,4.0,1.0,1.0,1.0,1.0,4.0,6.0,,2.0,1.0,1.0,,,7.0,17.0,,1.0,0.45,,,,
13981861,14,Pogoń Szczecin,3117,False,Rajmund Molnár,983515,F,False,90.0,6.4,0.6377,0.00595968,,0.0,5,2.0,2.0,31.0,18.0,12.0,,,,,,3.0,2.0,2.0,2.0,1.0,,1.0,,,8.0,,,0.09,,,,
13981861,14,Pogoń Szczecin,3117,False,Kamil Grosicki,33689,F,False,90.0,5.7,0.5234,0.324373,,0.0,6,2.0,2.0,64.0,37.0,26.0,5.0,2.0,,14.0,4.0,,6.0,,,,,,,,28.0,,,0.28,,,,
13981861,14,Pogoń Szczecin,3117,False,Léo Borges,1066687,D,True,45.0,6.7,,0.0204033,,0.0,0,,,59.0,36.0,35.0,,1.0,1.0,11.0,,3.0,2.0,,1.0,2.0,2.0,1.0,1.0,2.0,13.0,1.0,1.0,0.26,,,,
13981861,14,Pogoń Szczecin,3117,False,Jakub Lis,1153466,D,True,45.0,6.6,,0.019101,,0.0,0,,,33.0,26.0,24.0,,3.0,2.0,2.0,,,2.0,,2.0,,,,1.0,2.0,4.0,,,0.09,,,,
13981861,14,Pogoń Szczecin,3117,False,Kacper Smoliński,992632,M,True,45.0,6.6,0.051,0.119485,,0.0,2,,1.0,37.0,29.0,21.0,2.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,2.0,11.0,,,0.29,,,,
13981861,14,Pogoń Szczecin,3117,False,Paul Mukairu,992198,M,True,14.0,6.7,0.0212,0.139263,,0.0,1,,1.0,11.0,7.0,6.0,,,,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,0.08,,,,
13981861,14,Pogoń Szczecin,3117,False,Jan Biegański,935966,M,True,14.0,6.4,0.0411,0.0553049,,0.0,1,1.0,,20.0,16.0,14.0,,,,1.0,,,2.0,,2.0,,,1.0,,,3.0,,,0.06,,,,
13981861,14,Pogoń Szczecin,3117,False,Krzysztof Kamiński,129391,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981861,14,Pogoń Szczecin,3117,False,Danijel Lončar,875633,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981861,14,Pogoń Szczecin,3117,False,Benjamin Mendy,139225,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981861,14,Pogoń Szczecin,3117,False,José Pozo,608370,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981861,14,Pogoń Szczecin,3117,False,Patryk Paryzek,1615259,F,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Alex Paulsen,1000379,G,False,90.0,6.8,,0.00165787,,0.0,0,,,22.0,15.0,9.0,,10.0,4.0,,,1.0,,1.0,,,,,,7.0,6.0,,,0.02,,,3.0,-0.3904
13981862,14,KS Lechia Gdańsk,7913,True,Bartłomiej Kłudka,1126978,D,False,90.0,6.2,0.0251,0.00527317,,0.0,1,1.0,,52.0,24.0,16.0,,3.0,,1.0,,5.0,7.0,2.0,,2.0,,2.0,4.0,3.0,17.0,2.0,1.0,-0.02,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Bujar Pllana,1005929,D,False,90.0,6.3,0.0746,0.00529334,,0.0,2,1.0,,44.0,33.0,27.0,,7.0,3.0,,,4.0,4.0,4.0,4.0,,,1.0,4.0,3.0,6.0,,,0.04,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Matej Rodin,834079,D,False,90.0,5.5,,0.00629519,,0.0,0,,,57.0,47.0,34.0,,5.0,2.0,,,4.0,13.0,3.0,7.0,1.0,1.0,,5.0,8.0,15.0,4.0,,0.1,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Matúš Vojtko,877984,D,False,90.0,7.0,0.0205,0.0320044,,0.0,1,,,60.0,24.0,19.0,1.0,3.0,1.0,7.0,1.0,11.0,5.0,2.0,1.0,6.0,3.0,1.0,3.0,6.0,20.0,2.0,3.0,0.11,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Ivan Zhelyzko,2551205,M,False,90.0,6.9,,0.11564,,0.0,0,,,66.0,42.0,36.0,4.0,3.0,2.0,9.0,3.0,7.0,6.0,2.0,3.0,3.0,,4.0,2.0,6.0,14.0,1.0,2.0,0.11,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Tomasz Neugebauer,1108616,M,False,81.0,7.1,0.0443,0.220044,,0.0,2,1.0,1.0,57.0,34.0,27.0,1.0,4.0,2.0,1.0,,7.0,5.0,1.0,2.0,4.0,2.0,3.0,1.0,5.0,12.0,,1.0,0.15,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Camilo Mena,1014498,M,False,90.0,6.9,0.0709,0.0863831,,0.0,1,,,58.0,37.0,30.0,1.0,2.0,1.0,5.0,1.0,4.0,6.0,,2.0,,,2.0,1.0,13.0,13.0,,3.0,0.31,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Rifet Kapić,841930,M,False,66.0,6.3,,0.0240883,,0.0,0,,,42.0,36.0,27.0,,1.0,1.0,,,,2.0,,1.0,,,,,3.0,13.0,,,0.07,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Aleksandar Ćirković,998446,M,False,66.0,6.6,,0.280181,,0.0,0,,,32.0,16.0,13.0,1.0,1.0,,6.0,2.0,1.0,4.0,,,,,,,2.0,13.0,1.0,,0.03,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Tomáš Bobček,918481,F,False,90.0,6.5,0.6006,0.0435794,,0.0,6,2.0,2.0,40.0,15.0,13.0,,,,1.0,,7.0,13.0,6.0,7.0,,,,3.0,1.0,11.0,1.0,1.0,0.28,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Bogdan Viunnyk,1005387,F,True,24.0,7.3,0.5615,0.00068658,1.0,0.0,1,,1.0,12.0,3.0,2.0,,1.0,,,,3.0,2.0,,,2.0,1.0,,,1.0,4.0,,1.0,0.02,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Mohamed Awadalla,1169226,F,True,24.0,6.4,,0.00775218,,0.0,0,,,13.0,8.0,2.0,,3.0,,,,2.0,3.0,,2.0,,,,,1.0,9.0,,,0.29,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Dawid Kurminowski,922074,F,True,9.0,7.3,,0.692381,,1.0,0,,,7.0,4.0,2.0,1.0,,,,,1.0,2.0,1.0,1.0,,,,,,2.0,,,,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Szymon Weirauch,1142001,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Miłosz Kałahur,843379,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Maksym Diachuk,1006088,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Elias Olsson,1036092,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Tomasz Wójtowicz,1108621,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Kacper Sezonienko,1046316,F,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Anton Tsarenko,1142207,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981862,14,KS Lechia Gdańsk,7913,True,Michal Głogowski,1500297,F,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981862,14,Radomiak Radom,7295,False,Filip Majchrowicz,926007,G,False,90.0,7.3,,0.0012882,,0.0,0,,,39.0,31.0,21.0,,12.0,2.0,,,,,,,,,,1.0,6.0,10.0,,,-0.02,,,3.0,-0.1229
13981862,14,Radomiak Radom,7295,False,Zié Ouattara,1005407,D,False,90.0,6.7,,0.155616,,0.0,0,,,73.0,44.0,38.0,1.0,1.0,1.0,2.0,1.0,6.0,4.0,2.0,2.0,1.0,,3.0,7.0,7.0,7.0,2.0,,0.27,,,,
13981862,14,Radomiak Radom,7295,False,Steve Kingue,945424,D,False,90.0,6.8,0.0172,0.00227597,,0.0,1,1.0,,61.0,42.0,33.0,,10.0,3.0,,,8.0,5.0,4.0,2.0,2.0,1.0,,11.0,4.0,10.0,1.0,1.0,0.02,,,,
13981862,14,Radomiak Radom,7295,False,Adrián Diéguez,851890,D,False,90.0,7.7,,0.0222734,,0.0,0,,,61.0,45.0,37.0,1.0,14.0,8.0,,,8.0,2.0,3.0,2.0,3.0,1.0,,9.0,4.0,9.0,,,0.05,,,,
13981862,14,Radomiak Radom,7295,False,Jan Grzesik,792239,D,False,90.0,7.9,,0.0718752,,0.0,0,,,69.0,43.0,37.0,2.0,1.0,1.0,,,6.0,2.0,5.0,,1.0,1.0,1.0,5.0,4.0,13.0,,,0.17,,,,
13981862,14,Radomiak Radom,7295,False,Roberto Alves,1382908,M,False,90.0,7.1,0.144,0.0696396,,1.0,1,,,61.0,42.0,35.0,3.0,3.0,2.0,4.0,1.0,5.0,4.0,,1.0,4.0,3.0,,2.0,10.0,15.0,,1.0,0.07,,,,
13981862,14,Radomiak Radom,7295,False,Ibrahima Camará,976145,M,False,69.0,6.6,,0.0300758,,0.0,0,,,35.0,29.0,22.0,,2.0,1.0,,,1.0,1.0,1.0,,,,1.0,2.0,,10.0,,,0.05,,,,
13981862,14,Radomiak Radom,7295,False,Vasco Lopes,1111214,M,False,58.0,6.6,,0.0165871,,1.0,0,,,31.0,8.0,8.0,2.0,1.0,1.0,,,4.0,8.0,,1.0,1.0,1.0,2.0,1.0,3.0,10.0,1.0,3.0,0.38,,,,
13981862,14,Radomiak Radom,7295,False,Rafał Wolski,137135,M,False,58.0,6.5,,0.0156393,,0.0,0,,,29.0,17.0,14.0,,2.0,1.0,3.0,,2.0,5.0,1.0,2.0,,,,2.0,,7.0,2.0,1.0,0.06,,,,
13981862,14,Radomiak Radom,7295,False,Capita,1002150,M,False,80.0,8.3,0.4057,0.0392909,1.0,0.0,2,,2.0,42.0,22.0,15.0,,,,1.0,,8.0,5.0,,2.0,2.0,2.0,,,5.0,13.0,3.0,2.0,0.61,,,,
13981862,14,Radomiak Radom,7295,False,Maurides,243693,F,False,69.0,6.5,0.1586,0.00693061,,0.0,2,,,24.0,13.0,9.0,,1.0,,,,5.0,8.0,5.0,6.0,,,,5.0,,7.0,1.0,,0.08,,,,
13981862,14,Radomiak Radom,7295,False,Christos Donis,282979,M,True,32.0,6.5,,0.0162392,,0.0,0,,,32.0,24.0,20.0,,1.0,1.0,,,4.0,4.0,2.0,2.0,1.0,1.0,,,2.0,5.0,1.0,,0.01,,,,
13981862,14,Radomiak Radom,7295,False,Elves Baldé,846040,F,True,32.0,6.5,0.0308,0.0028675,,0.0,1,,1.0,23.0,12.0,10.0,,1.0,1.0,,,2.0,2.0,1.0,,,,2.0,,,6.0,,1.0,0.06,,,,
